,Unnamed: 0,storeNumber,countryCode,ownershipTypeCode,schedule,slug,latitude,longitude,streetAddressLine1,streetAddressLine2,streetAddressLine3,city,countrySubdivisionCode,postalCode,currentTimeOffset,windowsTimeZoneId,olsonTimeZoneId
16183,16183,9161-151369,CN,CO,"[{'dayName': 'Today', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}]",北京朝阳大悦城店-朝阳区-朝阳北路-101-号楼-l-1-02-号-北京市-11-100000-cn,39.92419,116.519231,朝阳区,,朝阳北路101号楼L1-02号,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16184,16184,25809-241445,CN,CO,"[{'dayName': 'Today', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}]",北京青年路三店-朝阳区-朝阳北路-101-号楼-北京市-11-100000-cn,39.923853,116.518759,朝阳区,北京朝阳大悦8层,朝阳北路101号楼,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16185,16185,25748-240504,CN,CO,"[{'dayName': 'Today', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}]",北京青年路第二咖啡店-朝阳区-朝阳北路-北京市-11-100000-cn,39.92456,116.518319,朝阳区,101号楼5层5F-48,朝阳北路,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16186,16186,62751-297281,CN,CO,"[{'dayName': 'Today', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}]",北京润枫水尚商街店-北京市朝阳区青年路西里-5-号院-16-号楼-1-层-04-号-北京市-11-100000-cn,39.926012,116.516855,北京市朝阳区青年路西里5号院16号楼1层04号,,,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16187,16187,67368-302188,CN,CO,"[{'dayName': 'Today', 'hours': '7:00 AM to 8:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '7:00 AM to 8:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '7:00 AM to 8:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '7:00 AM to 8:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '7:00 AM to 8:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '7:00 AM to 8:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '7:00 AM to 8:30 PM', 'open': True, 'holiday': ''}]",北京润枫嘉尚店-北京市朝阳区六里屯街道朝阳北路-129-号院-润枫-嘉尚-北京市-11-100000-cn,39.923544,116.50295,北京市朝阳区六里屯街道朝阳北路129号院,,润枫·嘉尚,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16188,16188,59604-293845,CN,CO,"[{'dayName': 'Today', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '8:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '8:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}]",北京达美中心店-北京市朝阳区青年路-7-号院-5-号楼-50102-及-50202-北京市-11-100000-cn,39.936856,116.51664,北京市朝阳区青年路7号院5号楼50102,,及50202,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16189,16189,58745-293013,CN,CO,"[{'dayName': 'Today', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}]",北京十里堡盒马店-朝阳区朝阳路十里堡乙-2-号院新城市广场-b-1-层l-010-号-北京市-11-100000-cn,39.914755,116.505554,朝阳区朝阳路十里堡乙2号院新城市广场,,B1层L-010号,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16190,16190,53907-281375,CN,CO,"[{'dayName': 'Today', 'hours': '8:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '8:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '8:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '8:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '8:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '8:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '8:00 AM to 10:00 PM', 'open': True, 'holiday': ''}]",北京万科时代广场店-北京朝阳路十里堡甲-3-号院甲-1-号楼-1-层星巴克-北京市-11-cn,39.915415,116.503078,北京朝阳路十里堡甲3号院甲1号楼,,1层星巴克,北京市,11,,480,China Standard Time,GMT+08:00 Asia/Shanghai
16191,16191,61556-295726,CN,CO,"[{'dayName': 'Today', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '9:00 AM to 6:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '9:00 AM to 6:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}]",北京华润时代中心店-北京市朝阳区建国路-35-号华润时代中心a座-1-层-106-号-北京市-11-100000-cn,39.909074,116.521884,北京市朝阳区建国路35号华润时代中心A座,,1层106号,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16192,16192,66914-301583,CN,CO,"[{'dayName': 'Today', 'hours': '7:30 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '7:30 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '7:30 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '7:30 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '7:30 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '7:30 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '7:30 AM to 9:00 PM', 'open': True, 'holiday': ''}]",北京泛海国际商街店-北京市朝阳区星火西路-19-号楼一层-12-号-北京市-11-100000-cn,39.937497,116.50147,北京市朝阳区星火西路19号楼一层12号,,,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16193,16193,59174-293376,CN,CO,"[{'dayName': 'Today', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}]",北京八里庄苏宁咖啡店-北京市朝阳区慈云寺北里-118-号楼苏宁生活-广场第一层-105-单元-北京市-11-100000-,39.915925,116.494893,北京市朝阳区慈云寺北里118号楼苏宁生活,,广场第一层105单元,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16194,16194,52930-283447,CN,CO,"[{'dayName': 'Today', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '8:30 AM to 6:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '8:30 AM to 6:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}]",北京花园闸路咖啡店-朝阳区-建国路-27-号院-北京市-11-100000-cn,39.912498,116.541792,朝阳区,1号楼1至17层101内1层02单元,建国路27号院,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16195,16195,51218-277368,CN,CO,"[{'dayName': 'Today', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}]",北京远洋未来汇影院店-北京市朝阳区慈云寺北里-209-号楼-远洋未来汇购物中心-2-楼-北京市-11-100000-cn,39.916036,116.491553,北京市朝阳区慈云寺北里209号楼,,远洋未来汇购物中心2楼,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16196,16196,31915-116538,CN,CO,"[{'dayName': 'Today', 'hours': '7:00 AM to 9:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '7:00 AM to 9:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '7:00 AM to 9:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '7:00 AM to 9:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '8:00 AM to 6:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '8:00 AM to 6:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '7:00 AM to 9:30 PM', 'open': True, 'holiday': ''}]",北京远洋天地店-朝阳区-东四环中路-56-号-北京市-11-100000-cn,39.914538,116.49117,朝阳区,远洋国际中心A座首层109号单元,东四环中路56号,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16197,16197,27223-246605,CN,CO,"[{'dayName': 'Today', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '8:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '8:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}]",北京华贸二店-朝阳区-建国路-89-号院-北京市-11-100000-cn,39.911673,116.481369,朝阳区,北京华贸19号楼一层102单元,建国路89号院,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16198,16198,59769-294105,CN,CO,"[{'dayName': 'Today', 'hours': '7:30 AM to 7:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '7:30 AM to 7:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '7:30 AM to 7:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '7:30 AM to 7:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '7:30 AM to 7:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '7:30 AM to 7:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '7:30 AM to 7:30 PM', 'open': True, 'holiday': ''}]",北京官舍万科公园五号店-北京市朝阳区甜水西园-17-号楼-1-层（-01-）-101-内-01-号-北京市-11-10000,39.92533,116.477898,北京市朝阳区甜水西园17号楼1层（01）,,101内01号,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16199,16199,61875-296385,CN,CO,"[{'dayName': 'Today', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}]",北京骏豪中央公园广场店-北京市朝阳区朝阳公园南路-10-号院-6-号楼-一层-6-6-号-北京市-11-100000-cn,39.931862,116.477909,北京市朝阳区朝阳公园南路10号院6号楼,,一层6-6号,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16200,16200,32134-197484,CN,CO,"[{'dayName': 'Today', 'hours': '7:30 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '7:30 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '7:30 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '7:30 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '9:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '9:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '7:30 AM to 9:00 PM', 'open': True, 'holiday': ''}]",北京华贸店-北京市朝阳区-建国路-79-号-北京市-11-100025-cn,39.909494,116.480214,北京市朝阳区,二层L217及L218单元,建国路79号,北京市,11,100025,480,China Standard Time,GMT+08:00 Asia/Shanghai
16201,16201,54328-285846,CN,CO,"[{'dayName': 'Today', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '9:00 AM to 6:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '9:00 AM to 6:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}]",北京世东国际店-北京市朝阳区广渠路-18-号世东国际-1-号楼-1-层-105-106-单元-北京市-11-1000,39.892337,116.502661,北京市朝阳区广渠路18号世东国际1号楼1层105-106单元,,,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16202,16202,17064-178986,CN,CO,"[{'dayName': 'Today', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '9:00 AM to 5:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '9:00 AM to 5:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}]",北京西大望路温特莱店-朝阳区-西大望路-1-号-北京市-11-100000-cn,39.912909,116.476662,朝阳区,温特莱中心一层,西大望路1号,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16203,16203,25929-242004,CN,CO,"[{'dayName': 'Today', 'hours': '8:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '8:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '8:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '8:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '8:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '8:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '8:00 AM to 10:00 PM', 'open': True, 'holiday': ''}]",北京金隅嘉品店-朝阳区-东坝中路-38-号一层-北京市-11-100000-cn,39.95117,116.547637,朝阳区,L126、L127a、L129a单元,东坝中路38号一层,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16204,16204,64673-298840,CN,CO,"[{'dayName': 'Today', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '9:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '9:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '7:00 AM to 10:00 PM', 'open': True, 'holiday': ''}]",北京佳兆业广场写字楼店-北京市朝阳区建国路-86-号佳兆业写字楼-1-层-01-101-内-01-号-北京市-11-1000,39.90758,116.479154,北京市朝阳区建国路86号佳兆业写字楼1层(01)101内01号,,,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16205,16205,21824-214265,CN,CO,"[{'dayName': 'Today', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '9:00 AM to 6:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '9:00 AM to 6:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}]",北京建国路咖啡店-朝阳区-建国路-88-号-北京市-11-100000-cn,39.907632,116.475864,朝阳区,SOHO 现代城801 单元地上一层及二层,建国路88 号,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16206,16206,48749-258006,CN,CO,"[{'dayName': 'Today', 'hours': '8:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '8:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '8:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '8:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '10:00 AM to 10:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '8:00 AM to 10:00 PM', 'open': True, 'holiday': ''}]",北京金地中心店-朝阳区-建国路-91-号-北京市-11-100000-cn,39.909261,116.474451,朝阳区,金地中心L2层L201店铺,建国路91号,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16207,16207,31912-121764,CN,CO,"[{'dayName': 'Today', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '8:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '8:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}]",北京万达广场店-朝阳区-建国路-93-号院a座万达广场东区-北京市-11-100031-cn,39.909288,116.472896,朝阳区,新世界彩旋百货首层,建国路93号院A座万达广场东区,北京市,11,100031,480,China Standard Time,GMT+08:00 Asia/Shanghai
16208,16208,53282-284244,CN,CO,"[{'dayName': 'Today', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '9:00 AM to 5:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '9:00 AM to 5:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '7:00 AM to 8:00 PM', 'open': True, 'holiday': ''}]",北京光华路咖啡店-朝阳区-光华路-15-号院-1-号楼-北京市-11-100000-cn,39.91418,116.470158,朝阳区,亿利生态广场一层106,光华路15号院1号楼,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16209,16209,9023-151727,CN,CO,"[{'dayName': 'Today', 'hours': '9:00 AM to 9:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '9:00 AM to 9:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '9:00 AM to 9:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '9:00 AM to 9:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '9:00 AM to 9:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '9:00 AM to 9:30 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '9:00 AM to 9:30 PM', 'open': True, 'holiday': ''}]",北京万达广场-2-店-朝阳区-建国路-93-号-北京市-11-100000-cn,39.90929,116.470703,朝阳区,万达广场B座3层,建国路93号,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
16210,16210,32354-130324,CN,CO,"[{'dayName': 'Today', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Thursday', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Friday', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': '9:00 AM to 5:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Sunday', 'hours': '9:00 AM to 5:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Monday', 'hours': '7:00 AM to 9:00 PM', 'open': True, 'holiday': ''}]",北京世茂大厦店-朝阳区-建国路甲-92-号北京世茂大厦首层-102-单元-北京市-11-100000-cn,39.907688,116.47124,朝阳区,,建国路甲92号北京世茂大厦首层102#单元,北京市,11,100000,480,China Standard Time,GMT+08:00 Asia/Shanghai
